rsuIP,ode_timeStamp,MinuteOfTheYear,DSecond,MsgCount,IntersectionID,RequestID,PriorityRequestType,LaneID,ApproachID,LaneConnectionID,TemporaryID,StationID,Lat,Lon,Heading,Velocity
10.11.81.22,2022-10-27 12:51:38.881199,431691,0,1,12110,7,priorityRequest,9,,,,1780166822,39.5909488,-105.0912158,356.5,22.3
10.11.81.22,2022-10-27 12:51:39.886269,431691,0,2,12110,7,priorityRequest,9,,,,1780166822,39.5911498,-105.0912299,357.0,22.38
10.11.81.22,2022-10-27 12:51:40.875645,431691,0,3,12110,7,priorityRequest,9,,,,1780166822,39.5913522,-105.0912432,357.1,22.56
10.11.81.22,2022-10-27 12:51:41.878175,431691,0,4,12110,7,priorityRequest,9,,,,1780166822,39.5915543,-105.0912556,357.4,22.58
10.11.81.22,2022-10-27 12:51:42.881281,431691,0,5,12110,7,priorityRequest,9,,,,1780166822,39.5917582,-105.0912666,358.0,22.62
10.11.81.22,2022-10-27 12:51:43.880311,431691,0,6,12110,7,priorityRequest,9,,,,1780166822,39.5919614,-105.0912742,358.7,22.58
10.11.81.22,2022-10-27 12:52:01.998757,431692,0,28,12111,8,priorityRequest,2,,,,1780166822,39.5955788,-105.0912784,0.1,21.32
10.11.81.22,2022-10-27 12:52:03.001857,431692,0,29,12111,8,priorityRequest,2,,,,1780166822,39.5957713,-105.0912783,0.1,21.34
10.11.81.22,2022-10-27 12:52:04.005121,431692,0,30,12111,8,priorityRequest,2,,,,1780166822,39.5959631,-105.0912775,0.3,21.26
10.11.81.22,2022-10-27 12:52:05.004970,431692,0,31,12111,8,priorityRequest,2,,,,1780166822,39.5961538,-105.0912765,0.2,21.06
10.11.81.22,2022-10-27 12:52:06.007955,431692,0,32,12111,8,priorityRequest,2,,,,1780166822,39.5963443,-105.0912755,0.4,21.02
10.11.81.22,2022-10-27 12:52:06.995255,431692,0,33,12111,8,priorityRequest,2,,,,1780166822,39.5965343,-105.0912746,0.0,21.08
10.11.81.22,2022-10-27 12:52:07.997246,431692,0,34,12111,8,priorityRequest,2,,,,1780166822,39.5967244,-105.0912735,0.4,21.1
10.11.81.22,2022-10-27 12:52:09.002939,431692,0,35,12111,8,priorityRequest,2,,,,1780166822,39.5969152,-105.0912731,0.0,21.18
10.11.81.22,2022-10-27 12:52:09.994333,431692,0,36,12111,8,priorityRequest,2,,,,1780166822,39.5971068,-105.091273,0.2,21.28
10.11.81.22,2022-10-27 12:52:11.008347,431692,0,37,12111,8,priorityRequest,2,,,,1780166822,39.5972994,-105.0912729,359.9,21.4
10.11.81.22,2022-10-27 12:52:12.006617,431692,0,38,12111,8,priorityRequest,2,,,,1780166822,39.5974933,-105.0912742,359.4,21.54
10.11.81.22,2022-10-27 12:52:13.000038,431692,0,39,12111,8,priorityRequest,2,,,,1780166822,39.5976871,-105.0912741,0.1,21.58
10.11.81.22,2022-10-27 12:52:14.010184,431692,0,40,12111,8,priorityRequest,2,,,,1780166822,39.5978799,-105.091273,0.3,21.5
10.11.81.22,2022-10-27 12:52:15.005060,431692,0,41,12111,8,priorityRequest,2,,,,1780166822,39.5980741,-105.0912718,0.3,21.66
10.11.81.22,2022-10-27 12:52:15.998461,431692,0,42,12111,8,priorityRequest,2,,,,1780166822,39.5982699,-105.0912708,0.1,21.8
10.11.81.22,2022-10-27 12:52:16.996283,431692,0,43,12111,8,priorityRequest,2,,,,1780166822,39.5984678,-105.0912693,0.3,22.14
10.11.81.22,2022-10-27 12:52:18.001736,431692,0,44,12111,8,priorityRequest,2,,,,1780166822,39.5986683,-105.091268,0.3,22.48
10.11.81.22,2022-10-27 12:52:19.007742,431692,0,45,12111,8,priorityRequest,2,,,,1780166822,39.5988708,-105.0912668,0.1,22.68
10.11.81.22,2022-10-27 12:52:20.009345,431692,0,46,12111,8,priorityRequest,2,,,,1780166822,39.5990758,-105.0912659,0.1,22.86
10.11.81.22,2022-10-27 12:52:20.312032,431692,0,48,12111,8,priorityCancellation,2,,,,1780166822,39.5991376,-105.0912652,0.5,22.82
10.11.81.22,2022-10-27 12:52:21.315682,431692,0,49,12111,8,priorityCancellation,2,,,,1780166822,39.5993443,-105.0912633,0.4,22.96
10.11.81.22,2022-10-27 12:52:31.333704,431692,0,1,12108,9,priorityRequest,1,,,,1780166822,39.6013994,-105.0912564,0.3,22.0
10.11.81.22,2022-10-27 12:52:32.334132,431692,0,2,12108,9,priorityRequest,1,,,,1780166822,39.6015959,-105.0912554,0.1,21.56
10.11.81.22,2022-10-27 12:52:33.336984,431692,0,3,12108,9,priorityRequest,1,,,,1780166822,39.6017886,-105.0912546,0.3,21.28
10.11.81.22,2022-10-27 12:52:34.331742,431692,0,4,12108,9,priorityRequest,1,,,,1780166822,39.6019782,-105.091254,0.2,20.84
10.11.81.22,2022-10-27 12:52:35.329955,431692,0,5,12108,9,priorityRequest,1,,,,1780166822,39.6021652,-105.0912537,0.0,20.62
10.11.81.22,2022-10-27 12:52:36.324520,431692,0,6,12108,9,priorityRequest,1,,,,1780166822,39.60235,-105.0912535,0.1,20.38
10.11.81.22,2022-10-27 12:52:37.329656,431692,0,7,12108,9,priorityRequest,1,,,,1780166822,39.602532,-105.0912532,0.1,20.12
10.11.81.22,2022-10-27 12:52:38.329204,431692,0,8,12108,9,priorityRequest,1,,,,1780166822,39.6027127,-105.0912525,0.3,19.9
10.11.81.22,2022-10-27 12:52:39.343137,431692,0,9,12108,9,priorityRequest,1,,,,1780166822,39.6028914,-105.0912516,0.2,19.7
10.11.81.22,2022-10-27 12:52:40.330093,431692,0,10,12108,9,priorityRequest,1,,,,1780166822,39.6030681,-105.0912505,0.2,19.6
10.11.81.22,2022-10-27 12:52:41.333862,431692,0,11,12108,9,priorityRequest,1,,,,1780166822,39.6032434,-105.0912494,0.3,19.3
10.11.81.22,2022-10-27 12:52:42.330386,431692,0,12,12108,9,priorityRequest,1,,,,1780166822,39.6034158,-105.0912484,0.3,19.02
10.11.81.22,2022-10-27 12:52:43.343131,431692,0,13,12108,9,priorityRequest,1,,,,1780166822,39.6035857,-105.0912478,0.1,18.78
10.11.81.22,2022-10-27 12:52:44.332320,431692,0,14,12108,9,priorityRequest,1,,,,1780166822,39.603754,-105.0912475,0.1,18.6
10.11.81.22,2022-10-27 12:52:45.334637,431692,0,15,12108,9,priorityRequest,1,,,,1780166822,39.6039213,-105.091246,0.5,18.46
10.11.81.22,2022-10-27 12:52:46.325776,431692,0,16,12108,9,priorityRequest,1,,,,1780166822,39.6040883,-105.0912442,0.5,18.56
10.11.81.22,2022-10-27 12:52:47.330979,431692,0,17,12108,9,priorityRequest,1,,,,1780166822,39.6042558,-105.0912426,0.1,18.7
10.11.81.22,2022-10-27 12:52:48.326319,431692,0,18,12108,9,priorityRequest,1,,,,1780166822,39.6044246,-105.0912414,0.4,18.8
10.11.81.22,2022-10-27 12:52:49.323958,431692,0,19,12108,9,priorityRequest,1,,,,1780166822,39.6045943,-105.091241,359.9,18.9
10.11.81.22,2022-10-27 12:52:50.329972,431692,0,20,12108,9,priorityRequest,1,,,,1780166822,39.6047637,-105.0912414,359.8,18.78
10.11.81.22,2022-10-27 12:52:51.334257,431692,0,21,12108,9,priorityRequest,1,,,,1780166822,39.6049319,-105.091241,0.3,18.54
10.11.81.22,2022-10-27 12:52:52.337607,431692,0,22,12108,9,priorityRequest,1,,,,1780166822,39.6050996,-105.0912404,0.2,18.6
10.11.81.22,2022-10-27 12:52:53.327188,431692,0,23,12108,9,priorityRequest,1,,,,1780166822,39.6052682,-105.0912405,0.2,18.76
10.11.81.22,2022-10-27 12:52:54.329992,431692,0,24,12108,9,priorityRequest,1,,,,1780166822,39.6054377,-105.0912401,0.0,18.9
10.11.81.22,2022-10-27 12:52:55.328014,431692,0,25,12108,9,priorityRequest,1,,,,1780166822,39.6056083,-105.0912398,0.0,19.16
10.11.81.22,2022-10-27 12:52:56.328579,431692,0,26,12108,9,priorityRequest,1,,,,1780166822,39.6057807,-105.0912386,0.3,19.24
10.11.81.22,2022-10-27 12:52:59.856139,431692,0,34,12107,10,priorityRequest,2,,,,1780166822,39.6064132,-105.0912372,0.2,19.68
10.11.81.22,2022-10-27 12:53:00.856654,431692,0,35,12107,10,priorityRequest,2,,,,1780166822,39.6065905,-105.0912364,0.2,19.74
10.11.81.22,2022-10-27 12:53:01.852736,431692,0,36,12107,10,priorityRequest,2,,,,1780166822,39.6067512,-105.091235,0.4,19.74
10.11.81.22,2022-10-27 12:53:02.855813,431692,0,37,12107,10,priorityRequest,2,,,,1780166822,39.6069284,-105.0912352,359.9,19.66
10.11.81.22,2022-10-27 12:53:03.858064,431692,0,38,12107,10,priorityRequest,2,,,,1780166822,39.6071226,-105.091235,0.2,19.52
10.11.81.22,2022-10-27 12:53:04.866072,431692,0,39,12107,10,priorityRequest,2,,,,1780166822,39.6072987,-105.0912337,0.4,19.54
10.11.81.22,2022-10-27 12:53:05.858479,431692,0,40,12107,10,priorityRequest,2,,,,1780166822,39.6074744,-105.0912329,0.1,19.52
10.11.81.22,2022-10-27 12:53:06.858032,431692,0,41,12107,10,priorityRequest,2,,,,1780166822,39.6076503,-105.0912317,0.3,19.5
10.11.81.22,2022-10-27 12:53:07.858677,431692,0,42,12107,10,priorityRequest,2,,,,1780166822,39.6078097,-105.0912318,0.0,19.6
10.11.81.22,2022-10-27 12:53:08.852258,431692,0,43,12107,10,priorityRequest,2,,,,1780166822,39.6079854,-105.0912322,359.8,19.42
10.11.81.22,2022-10-27 12:53:09.848125,431692,0,44,12107,10,priorityRequest,2,,,,1780166822,39.6081575,-105.0912323,0.1,18.92
10.11.81.22,2022-10-27 12:53:10.857798,431692,0,45,12107,10,priorityRequest,2,,,,1780166822,39.6083424,-105.0912309,0.2,18.46
10.11.81.22,2022-10-27 12:53:11.866081,431692,0,46,12107,10,priorityRequest,2,,,,1780166822,39.6085088,-105.0912302,0.2,18.48
10.11.81.22,2022-10-27 12:53:12.859399,431692,0,47,12107,10,priorityRequest,2,,,,1780166822,39.6086759,-105.0912287,0.5,18.54
10.11.81.22,2022-10-27 12:53:13.856088,431692,0,48,12107,10,priorityRequest,2,,,,1780166822,39.6088434,-105.0912274,0.2,18.74
10.11.81.22,2022-10-27 12:53:14.853846,431692,0,49,12107,10,priorityRequest,2,,,,1780166822,39.6089964,-105.0912266,0.1,19.04
10.11.81.22,2022-10-27 12:53:15.856588,431692,0,50,12107,10,priorityRequest,2,,,,1780166822,39.6091689,-105.0912252,0.1,19.28
10.11.81.22,2022-10-27 12:53:16.863616,431692,0,51,12107,10,priorityRequest,2,,,,1780166822,39.6093446,-105.0912246,0.0,19.72
10.11.81.22,2022-10-27 12:53:17.850600,431692,0,52,12107,10,priorityRequest,2,,,,1780166822,39.6095217,-105.0912238,0.4,19.72
10.11.81.22,2022-10-27 12:53:18.857875,431692,0,53,12107,10,priorityRequest,2,,,,1780166822,39.6097181,-105.0912227,0.1,19.84
10.11.81.22,2022-10-27 12:53:19.862871,431692,0,54,12107,10,priorityRequest,2,,,,1780166822,39.6098967,-105.0912217,0.3,19.8
10.11.81.22,2022-10-27 12:53:19.878158,431693,0,56,12107,10,priorityCancellation,2,,,,1780166822,39.6098967,-105.0912217,0.3,19.8
10.11.81.22,2022-10-27 12:53:20.879212,431693,0,57,12107,10,priorityCancellation,2,,,,1780166822,39.6100755,-105.0912196,0.6,19.86
10.11.81.22,2022-10-27 12:53:23.279101,431693,0,62,12106,11,priorityRequest,2,,,,1780166822,39.6105037,-105.091212,0.7,19.5
10.11.81.22,2022-10-27 12:53:24.274312,431693,0,63,12106,11,priorityRequest,2,,,,1780166822,39.61068,-105.0912102,0.4,19.38
10.11.81.22,2022-10-27 12:53:25.284489,431693,0,64,12106,11,priorityRequest,2,,,,1780166822,39.6108532,-105.0912087,0.2,19.18
10.11.81.22,2022-10-27 12:53:26.283806,431693,0,65,12106,11,priorityRequest,2,,,,1780166822,39.6110252,-105.0912081,0.1,19.0
10.11.81.22,2022-10-27 12:53:27.280954,431693,0,66,12106,11,priorityRequest,2,,,,1780166822,39.6111955,-105.091207,0.3,18.9
10.11.81.22,2022-10-27 12:53:28.286394,431693,0,67,12106,11,priorityRequest,2,,,,1780166822,39.6113662,-105.0912056,0.2,18.94
10.11.81.22,2022-10-27 12:53:29.282486,431693,0,68,12106,11,priorityRequest,2,,,,1780166822,39.6115371,-105.0912036,0.7,19.0
10.11.81.22,2022-10-27 12:53:30.280552,431693,0,69,12106,11,priorityRequest,2,,,,1780166822,39.6117082,-105.0912021,0.5,19.04
10.11.81.22,2022-10-27 12:53:31.279067,431693,0,70,12106,11,priorityRequest,2,,,,1780166822,39.61188,-105.0912002,0.5,19.12
10.11.81.22,2022-10-27 12:53:32.289166,431693,0,71,12106,11,priorityRequest,2,,,,1780166822,39.6120522,-105.0911979,0.6,19.14
10.11.81.22,2022-10-27 12:53:33.280039,431693,0,72,12106,11,priorityRequest,2,,,,1780166822,39.6122249,-105.0911963,0.5,19.18
10.11.81.22,2022-10-27 12:53:34.286498,431693,0,73,12106,11,priorityRequest,2,,,,1780166822,39.6123971,-105.0911947,0.4,19.14
10.11.81.22,2022-10-27 12:53:35.283826,431693,0,74,12106,11,priorityRequest,2,,,,1780166822,39.6125696,-105.0911926,0.5,19.16
10.11.81.22,2022-10-27 12:53:36.288694,431693,0,75,12106,11,priorityRequest,2,,,,1780166822,39.6127427,-105.091191,0.3,19.26
10.11.81.22,2022-10-27 12:53:37.290306,431693,0,76,12106,11,priorityRequest,2,,,,1780166822,39.6129167,-105.0911892,0.4,19.32
10.11.81.22,2022-10-27 12:53:38.287066,431693,0,77,12106,11,priorityRequest,2,,,,1780166822,39.6130912,-105.0911872,0.8,19.38
10.11.81.22,2022-10-27 12:53:40.284185,431693,0,79,12106,11,priorityRequest,2,,,,1780166822,39.6134399,-105.0911836,0.4,19.36
10.11.81.22,2022-10-27 12:53:41.294185,431693,0,80,12106,11,priorityRequest,2,,,,1780166822,39.6136132,-105.0911819,0.6,19.18
10.11.81.22,2022-10-27 12:53:42.282930,431693,0,81,12106,11,priorityRequest,2,,,,1780166822,39.6137854,-105.09118,0.6,19.04
10.11.81.22,2022-10-27 12:53:43.287798,431693,0,82,12106,11,priorityRequest,2,,,,1780166822,39.6139561,-105.091178,0.7,19.04
10.11.81.22,2022-10-27 12:53:44.280067,431693,0,83,12106,11,priorityRequest,2,,,,1780166822,39.6141265,-105.0911758,0.6,18.94
10.11.81.22,2022-10-27 12:53:45.287490,431693,0,84,12106,11,priorityRequest,2,,,,1780166822,39.6142983,-105.0911734,0.7,19.1
10.11.81.22,2022-10-27 12:53:46.276979,431693,0,85,12106,11,priorityRequest,2,,,,1780166822,39.6144697,-105.0911709,0.8,19.16
10.11.81.22,2022-10-27 12:53:49.218072,431693,0,89,12106,11,priorityCancellation,2,,,,1780166822,39.6149654,-105.0911691,359.9,18.78
10.11.81.22,2022-10-27 13:04:26.809670,431704,0,24,12104,30,priorityRequest,19,,,,1780166822,39.6259187,-105.0909261,200.0,13.34
10.11.81.22,2022-10-27 13:04:27.804447,431704,0,25,12104,30,priorityRequest,19,,,,1780166822,39.6258061,-105.0909775,198.7,13.1
10.11.81.22,2022-10-27 13:04:28.796146,431704,0,26,12104,30,priorityRequest,19,,,,1780166822,39.6256919,-105.0910251,196.7,13.28
