rsuIP,ode_timeStamp,MinuteOfTheYear,DSecond,MsgCount,IntersectionID,RequestID,PriorityRequestType,LaneID,ApproachID,LaneConnectionID,TemporaryID,StationID,Lat,Lon,Heading,Velocity
10.11.81.22,2022-10-27 13:04:29.807204,431704,0,27,12104,30,priorityRequest,19,,,,1780166822,39.6255758,-105.0910685,194.8,13.52
10.11.81.22,2022-10-27 13:04:30.801584,431704,0,28,12104,30,priorityRequest,19,,,,1780166822,39.6254567,-105.0911089,193.8,13.74
10.11.81.22,2022-10-27 13:04:32.794608,431704,0,30,12104,30,priorityRequest,19,,,,1780166822,39.6252099,-105.0911798,191.6,14.22
10.11.81.22,2022-10-27 13:04:33.799074,431704,0,31,12104,30,priorityRequest,19,,,,1780166822,39.6250826,-105.0912107,190.0,14.44
10.11.81.22,2022-10-27 13:04:34.800348,431704,0,32,12104,30,priorityRequest,19,,,,1780166822,39.6249545,-105.0912379,188.4,14.46
10.11.81.22,2022-10-27 13:04:35.803972,431704,0,33,12104,30,priorityRequest,19,,,,1780166822,39.6248241,-105.091261,187.2,14.7
10.11.81.22,2022-10-27 13:04:36.803410,431704,0,34,12104,30,priorityRequest,19,,,,1780166822,39.6246912,-105.0912808,185.9,14.96
10.11.81.22,2022-10-27 13:04:37.804372,431704,0,35,12104,30,priorityRequest,19,,,,1780166822,39.6245555,-105.0912974,185.0,15.26
10.11.81.22,2022-10-27 13:04:38.803615,431704,0,36,12104,30,priorityRequest,19,,,,1780166822,39.6244167,-105.0913114,184.2,15.6
10.11.81.22,2022-10-27 13:04:39.802534,431704,0,37,12104,30,priorityRequest,19,,,,1780166822,39.6242738,-105.0913232,182.7,16.06
10.11.81.22,2022-10-27 13:04:40.792784,431704,0,38,12104,30,priorityRequest,19,,,,1780166822,39.6241271,-105.0913312,181.6,16.56
10.11.81.22,2022-10-27 13:04:41.615103,431704,0,40,12104,30,priorityCancellation,19,,,,1780166822,39.6240069,-105.0913353,181.1,16.88
10.11.81.22,2022-10-27 13:04:42.614006,431704,0,41,12104,30,priorityCancellation,19,,,,1780166822,39.6238551,-105.0913381,180.5,16.96
10.11.81.22,2022-10-27 13:04:43.608733,431704,0,42,12104,30,priorityCancellation,19,,,,1780166822,39.6237015,-105.0913407,180.6,17.06
10.11.81.22,2022-10-27 13:05:17.861515,431705,0,1,12106,31,priorityRequest,18,,,,1780166822,39.6186426,-105.0913923,180.2,16.84
10.11.81.22,2022-10-27 13:05:18.866953,431705,0,2,12106,31,priorityRequest,18,,,,1780166822,39.6184915,-105.0913938,180.4,16.72
10.11.81.22,2022-10-27 13:05:19.848713,431705,0,3,12106,31,priorityRequest,18,,,,1780166822,39.6183414,-105.0913948,180.8,16.58
10.11.81.22,2022-10-27 13:05:20.849859,431705,0,4,12106,31,priorityRequest,18,,,,1780166822,39.6181943,-105.091396,180.8,16.16
10.11.81.22,2022-10-27 13:05:24.165083,431705,0,12,12106,32,priorityRequest,19,,,,1780166822,39.6177208,-105.0913998,180.9,15.12
10.11.81.22,2022-10-27 13:05:25.160604,431705,0,13,12106,32,priorityRequest,19,,,,1780166822,39.6175857,-105.0914014,180.5,14.96
10.11.81.22,2022-10-27 13:05:26.160852,431705,0,14,12106,32,priorityRequest,19,,,,1780166822,39.6174511,-105.0914035,180.9,14.94
10.11.81.22,2022-10-27 13:05:27.156201,431705,0,15,12106,32,priorityRequest,19,,,,1780166822,39.6173153,-105.0914048,180.4,15.12
10.11.81.22,2022-10-27 13:05:28.165389,431705,0,16,12106,32,priorityRequest,19,,,,1780166822,39.6171789,-105.0914065,180.6,15.16
10.11.81.22,2022-10-27 13:05:29.161409,431705,0,17,12106,32,priorityRequest,19,,,,1780166822,39.6170429,-105.0914079,180.4,15.04
10.11.81.22,2022-10-27 13:05:30.163377,431705,0,18,12106,32,priorityRequest,19,,,,1780166822,39.6169217,-105.0914094,180.7,14.96
10.11.81.22,2022-10-27 13:05:31.162259,431705,0,19,12106,32,priorityRequest,19,,,,1780166822,39.6167728,-105.091411,180.5,15.04
10.11.81.22,2022-10-27 13:05:32.163593,431705,0,20,12106,32,priorityRequest,19,,,,1780166822,39.6166353,-105.0914127,180.6,15.46
10.11.81.22,2022-10-27 13:05:33.161843,431705,0,21,12106,32,priorityRequest,19,,,,1780166822,39.6164951,-105.0914137,180.3,15.78
10.11.81.22,2022-10-27 13:05:34.167350,431705,0,22,12106,32,priorityRequest,19,,,,1780166822,39.616352,-105.0914152,180.5,16.04
10.11.81.22,2022-10-27 13:05:35.165168,431705,0,23,12106,32,priorityRequest,19,,,,1780166822,39.6162058,-105.0914168,180.4,16.32
10.11.81.22,2022-10-27 13:05:36.160870,431705,0,24,12106,32,priorityRequest,19,,,,1780166822,39.6160572,-105.0914182,180.3,16.66
10.11.81.22,2022-10-27 13:05:37.161877,431705,0,25,12106,32,priorityRequest,19,,,,1780166822,39.6159064,-105.0914191,180.1,16.86
10.11.81.22,2022-10-27 13:05:38.166141,431705,0,26,12106,32,priorityRequest,19,,,,1780166822,39.6157539,-105.0914196,180.3,16.98
10.11.81.22,2022-10-27 13:05:39.166549,431705,0,27,12106,32,priorityRequest,19,,,,1780166822,39.6156163,-105.0914204,180.3,17.1
10.11.81.22,2022-10-27 13:05:40.171269,431705,0,28,12106,32,priorityRequest,19,,,,1780166822,39.6154455,-105.0914218,180.7,17.24
10.11.81.22,2022-10-27 13:05:41.164729,431705,0,29,12106,32,priorityRequest,19,,,,1780166822,39.6152906,-105.0914231,180.6,17.3
10.11.81.22,2022-10-27 13:05:42.165917,431705,0,30,12106,32,priorityRequest,19,,,,1780166822,39.6151351,-105.0914248,180.3,17.28
10.11.81.22,2022-10-27 13:05:43.160176,431705,0,31,12106,32,priorityRequest,19,,,,1780166822,39.6149801,-105.0914271,180.7,17.18
10.11.81.22,2022-10-27 13:05:44.157606,431705,0,32,12106,32,priorityRequest,19,,,,1780166822,39.6148252,-105.0914296,180.6,17.2
10.11.81.22,2022-10-27 13:05:45.162113,431705,0,33,12106,32,priorityRequest,19,,,,1780166822,39.614671,-105.0914315,180.4,17.12
10.11.81.22,2022-10-27 13:05:46.162735,431705,0,34,12106,32,priorityRequest,19,,,,1780166822,39.6145162,-105.0914336,180.5,17.14
10.11.81.22,2022-10-27 13:05:47.163065,431705,0,35,12106,32,priorityRequest,19,,,,1780166822,39.6143613,-105.0914355,180.7,17.22
10.11.81.22,2022-10-27 13:05:47.987562,431705,0,37,12106,32,priorityCancellation,19,,,,1780166822,39.6142374,-105.0914371,180.5,17.16
10.11.81.22,2022-10-27 13:05:48.971265,431705,0,38,12106,32,priorityCancellation,19,,,,1780166822,39.6140832,-105.0914394,181.0,17.08
10.11.81.22,2022-10-27 13:05:51.378266,431705,0,43,12107,33,priorityRequest,21,,,,1780166822,39.6137158,-105.0914445,180.3,16.9
10.11.81.22,2022-10-27 13:05:52.379986,431705,0,44,12107,33,priorityRequest,21,,,,1780166822,39.6135642,-105.0914465,180.3,16.78
10.11.81.22,2022-10-27 13:05:53.394634,431705,0,45,12107,33,priorityRequest,21,,,,1780166822,39.6134134,-105.0914485,180.3,16.74
10.11.81.22,2022-10-27 13:05:54.382294,431705,0,46,12107,33,priorityRequest,21,,,,1780166822,39.6132626,-105.0914505,180.4,16.68
10.11.81.22,2022-10-27 13:05:55.382072,431705,0,47,12107,33,priorityRequest,21,,,,1780166822,39.6131123,-105.0914519,180.4,16.72
10.11.81.22,2022-10-27 13:05:56.378150,431705,0,48,12107,33,priorityRequest,21,,,,1780166822,39.612962,-105.091453,180.2,16.68
10.11.81.22,2022-10-27 13:05:57.398402,431705,0,49,12107,33,priorityRequest,21,,,,1780166822,39.6128118,-105.0914537,180.1,16.7
10.11.81.22,2022-10-27 13:05:58.379442,431705,0,50,12107,33,priorityRequest,21,,,,1780166822,39.612661,-105.091454,180.2,16.82
10.11.81.22,2022-10-27 13:05:59.381487,431705,0,51,12107,33,priorityRequest,21,,,,1780166822,39.6125086,-105.0914551,180.6,16.98
10.11.81.22,2022-10-27 13:06:00.376074,431705,0,52,12107,33,priorityRequest,21,,,,1780166822,39.612354,-105.0914565,180.9,17.28
10.11.81.22,2022-10-27 13:06:01.377602,431705,0,53,12107,33,priorityRequest,21,,,,1780166822,39.6121967,-105.0914584,180.5,17.46
10.11.81.22,2022-10-27 13:06:02.384143,431705,0,54,12107,33,priorityRequest,21,,,,1780166822,39.6120387,-105.0914604,180.5,17.64
10.11.81.22,2022-10-27 13:06:03.384459,431705,0,55,12107,33,priorityRequest,21,,,,1780166822,39.6118791,-105.0914623,180.8,17.8
10.11.81.22,2022-10-27 13:06:04.394932,431705,0,56,12107,33,priorityRequest,21,,,,1780166822,39.6117182,-105.0914642,180.3,17.96
10.11.81.22,2022-10-27 13:06:05.381212,431705,0,57,12107,33,priorityRequest,21,,,,1780166822,39.6115565,-105.0914663,180.5,17.98
10.11.81.22,2022-10-27 13:06:06.380450,431705,0,58,12107,33,priorityRequest,21,,,,1780166822,39.6113943,-105.0914682,180.4,18.08
10.11.81.22,2022-10-27 13:06:07.389225,431705,0,59,12107,33,priorityRequest,21,,,,1780166822,39.6112317,-105.0914694,180.3,18.04
10.11.81.22,2022-10-27 13:06:08.389231,431705,0,60,12107,33,priorityRequest,21,,,,1780166822,39.6110685,-105.091471,180.4,18.18
10.11.81.22,2022-10-27 13:06:09.381508,431705,0,61,12107,33,priorityRequest,21,,,,1780166822,39.6109051,-105.0914725,180.3,18.14
10.11.81.22,2022-10-27 13:06:10.377031,431705,0,62,12107,33,priorityRequest,21,,,,1780166822,39.6107392,-105.0914733,180.0,18.46
10.11.81.22,2022-10-27 13:06:11.389114,431705,0,63,12107,33,priorityRequest,21,,,,1780166822,39.6105711,-105.0914744,180.2,18.84
10.11.81.22,2022-10-27 13:06:12.375200,431705,0,64,12107,33,priorityRequest,21,,,,1780166822,39.6103978,-105.0914761,180.5,19.48
10.11.81.22,2022-10-27 13:06:13.375704,431705,0,65,12107,33,priorityRequest,21,,,,1780166822,39.6102197,-105.0914775,180.2,20.26
10.11.81.22,2022-10-27 13:06:14.379338,431705,0,66,12107,33,priorityRequest,21,,,,1780166822,39.6100364,-105.0914785,180.0,20.52
10.11.81.22,2022-10-27 13:06:15.383756,431705,0,67,12107,33,priorityRequest,21,,,,1780166822,39.6098514,-105.091479,179.8,20.66
10.11.81.22,2022-10-27 13:06:16.383096,431705,0,68,12107,33,priorityRequest,21,,,,1780166822,39.6096647,-105.0914793,180.1,20.76
10.11.81.22,2022-10-27 13:06:20.221794,431706,0,75,12108,34,priorityRequest,11,,,,1780166822,39.6089536,-105.0914853,180.1,20.7
10.11.81.22,2022-10-27 13:06:21.206717,431706,0,76,12108,34,priorityRequest,11,,,,1780166822,39.6087677,-105.0914854,179.8,20.56
10.11.81.22,2022-10-27 13:06:22.206596,431706,0,77,12108,34,priorityRequest,11,,,,1780166822,39.6085828,-105.0914862,180.3,20.42
10.11.81.22,2022-10-27 13:06:23.214399,431706,0,78,12108,34,priorityRequest,11,,,,1780166822,39.6083981,-105.0914867,180.2,20.44
10.11.81.22,2022-10-27 13:06:24.226399,431706,0,79,12108,34,priorityRequest,11,,,,1780166822,39.6082136,-105.0914874,180.4,20.54
10.11.81.22,2022-10-27 13:06:25.213956,431706,0,80,12108,34,priorityRequest,11,,,,1780166822,39.6080292,-105.091489,180.6,20.5
10.11.81.22,2022-10-27 13:06:26.214884,431706,0,81,12108,34,priorityRequest,11,,,,1780166822,39.6078446,-105.0914911,180.3,20.58
10.11.81.22,2022-10-27 13:06:27.215930,431706,0,82,12108,34,priorityRequest,11,,,,1780166822,39.6076587,-105.0914928,180.3,20.64
10.11.81.22,2022-10-27 13:06:28.217966,431706,0,83,12108,34,priorityRequest,11,,,,1780166822,39.6074722,-105.0914942,180.3,20.8
10.11.81.22,2022-10-27 13:06:29.216768,431706,0,84,12108,34,priorityRequest,11,,,,1780166822,39.6072848,-105.0914947,180.1,20.76
10.11.81.22,2022-10-27 13:06:30.216951,431706,0,85,12108,34,priorityRequest,11,,,,1780166822,39.6070977,-105.0914948,180.0,20.74
10.11.81.22,2022-10-27 13:06:31.211257,431706,0,86,12108,34,priorityRequest,11,,,,1780166822,39.6069105,-105.0914946,180.0,20.76
10.11.81.22,2022-10-27 13:06:33.216528,431706,0,88,12108,34,priorityRequest,11,,,,1780166822,39.606537,-105.0914944,179.9,20.82
10.11.81.22,2022-10-27 13:06:34.221049,431706,0,89,12108,34,priorityRequest,11,,,,1780166822,39.6063497,-105.0914945,180.0,20.78
10.11.81.22,2022-10-27 13:06:35.223624,431706,0,90,12108,34,priorityRequest,11,,,,1780166822,39.6061614,-105.0914952,180.4,20.98
10.11.81.22,2022-10-27 13:06:36.218416,431706,0,91,12108,34,priorityRequest,11,,,,1780166822,39.6059714,-105.0914965,180.4,21.12
10.11.81.22,2022-10-27 13:06:37.219092,431706,0,92,12108,34,priorityRequest,11,,,,1780166822,39.605781,-105.0914995,180.8,21.24
10.11.81.22,2022-10-27 13:06:38.223515,431706,0,93,12108,34,priorityRequest,11,,,,1780166822,39.6055895,-105.0915029,180.7,21.3
10.11.81.22,2022-10-27 13:06:39.225771,431706,0,94,12108,34,priorityRequest,11,,,,1780166822,39.6053966,-105.0915051,180.2,21.48
10.11.81.22,2022-10-27 13:06:39.535654,431706,0,96,12108,34,priorityCancellation,11,,,,1780166822,39.6053384,-105.0915056,180.3,21.48
10.11.81.22,2022-10-27 13:06:40.538535,431706,0,97,12108,34,priorityCancellation,11,,,,1780166822,39.6051434,-105.0915054,179.9,21.66
10.11.81.22,2022-10-27 13:06:58.055704,431706,0,8,12111,35,priorityRequest,12,,,,1780166822,39.6016999,-105.0915134,180.2,21.16
10.11.81.22,2022-10-27 13:06:59.053540,431706,0,9,12111,35,priorityRequest,12,,,,1780166822,39.6015086,-105.0915143,180.4,21.2
10.11.81.22,2022-10-27 13:07:05.048827,431706,0,15,12111,35,priorityRequest,12,,,,1780166822,39.600363,-105.0915194,179.8,21.26
10.11.81.22,2022-10-27 13:07:08.055783,431706,0,18,12111,35,priorityRequest,12,,,,1780166822,39.5997889,-105.0915204,180.3,21.28
10.11.81.22,2022-10-27 13:07:09.052486,431706,0,19,12111,35,priorityRequest,12,,,,1780166822,39.5995967,-105.0915214,180.2,21.3
10.11.81.22,2022-10-27 13:07:10.053641,431706,0,20,12111,35,priorityRequest,12,,,,1780166822,39.5994047,-105.0915221,179.9,21.26
10.11.81.22,2022-10-27 13:07:11.046158,431706,0,21,12111,35,priorityRequest,12,,,,1780166822,39.5992125,-105.0915223,179.9,21.3
10.11.81.22,2022-10-27 13:07:12.049029,431706,0,22,12111,35,priorityRequest,12,,,,1780166822,39.5990211,-105.0915231,180.2,21.24
10.11.81.22,2022-10-27 13:07:13.051847,431706,0,23,12111,35,priorityRequest,12,,,,1780166822,39.5988297,-105.0915244,180.3,21.22
10.11.81.22,2022-10-27 13:07:18.268526,431707,0,32,12110,36,priorityRequest,22,,,,1780166822,39.5978297,-105.0915285,180.1,20.5
10.11.81.22,2022-10-27 13:07:31.268107,431707,0,45,12110,36,priorityRequest,22,,,,1780166822,39.5954881,-105.0915579,180.0,19.86
